# Feed Concentration,Volumetric Recovery Rate,LCOW,LCOW wrt Feed Flow,SEC,SEC wrt Feed,Number of Stages,Final Brine Concentration,Final Permeate Concentration (ppm),Annual Feed Flow,Annual Water Production,Pump Work In (kW),Pump Work Recovered (kW),Net Pump Work In (kW),Energy Recovery (%),Mass Water Recovery Rate (%),System Salt Rejection (%),Total Membrane Area,Total Capex LCOW,Total Opex LCOW,Primary Pump Capex LCOW,Recycle Pump Capex LCOW,ERD Capex LCOW,Membrane Capex LCOW,Indirect Capex LCOW,Electricity LCOW,Membrane Replacement LCOW,Chem-labor-maintenance LCOW,Pumping Energy Agg LCOW,Membrane Agg LCOW,Feed Pressure (bar)-Stage 1,Feed Pressure (bar)-Stage 2,Feed Pressure (bar)-Stage 3,Feed Pressure (bar)-Stage 4,Membrane Area-Stage 1,Membrane Area-Stage 2,Membrane Area-Stage 3,Observed Rejection (%)-Stage 1,Observed Rejection (%)-Stage 2,Observed Rejection (%)-Stage 3,Observed Salt Passage (%)-Stage 1,Observed Salt Passage (%)-Stage 2,Observed Salt Passage (%)-Stage 3,Mass Salt Passage (%)-Stage 1,Mass Salt Passage (%)-Stage 2,Mass Salt Passage (%)-Stage 3,Volumetric Module Recovery Rate (%)-Stage 1,Volumetric Module Recovery Rate (%)-Stage 2,Volumetric Module Recovery Rate (%)-Stage 3,Mass Water Module Recovery Rate (%)-Stage 1,Mass Water Module Recovery Rate (%)-Stage 2,Mass Water Module Recovery Rate (%)-Stage 3,A-Value (LMH/bar)-Stage 1,A-Value (LMH/bar)-Stage 2,A-Value (LMH/bar)-Stage 3,B-Value (LMH)-Stage 1,B-Value (LMH)-Stage 2,B-Value (LMH)-Stage 3,Average Water Flux (LMH)-Stage 1,Average Water Flux (LMH)-Stage 2,Average Water Flux (LMH)-Stage 3,Average NaCl Flux (GMH)-Stage 1,Average NaCl Flux (GMH)-Stage 2,Average NaCl Flux (GMH)-Stage 3,Inlet Reynolds Number-Stage 1,Inlet Reynolds Number-Stage 2,Inlet Reynolds Number-Stage 3,Outlet Reynolds Number-Stage 1,Outlet Reynolds Number-Stage 2,Outlet Reynolds Number-Stage 3,Inlet Crossflow Velocity-Stage 1,Inlet Crossflow Velocity-Stage 2,Inlet Crossflow Velocity-Stage 3,Outlet Crossflow Velocity-Stage 1,Outlet Crossflow Velocity-Stage 2,Outlet Crossflow Velocity-Stage 3,Primary Pump SEC-Stage 1,Primary Pump SEC-Stage 2,Primary Pump SEC-Stage 3,Primary Pump SEC-Stage 4,Recycle Pump SEC-Stage 1,Recycle Pump SEC-Stage 2,Recycle Pump SEC-Stage 3,Recycle Pump SEC-Stage 4,ERD SEC-Stage 1,ERD SEC-Stage 2,ERD SEC-Stage 3,ERD SEC-Stage 4,Net SEC-Stage 1,Net SEC-Stage 2,Net SEC-Stage 3,Net SEC-Stage 4
9.843750e+01,8.250000e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.843750e+01,8.625000e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.843750e+01,9.000000e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.056250e+02,3.000000e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.056250e+02,3.375000e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.056250e+02,3.750000e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.056250e+02,4.125000e-01,2.245734e+00,9.263652e-01,9.032083e+00,3.725734e+00,4.000000e+00,1.784512e+02,5.687102e+02,2.840184e+04,1.171576e+04,1.566032e+01,-2.247681e+00,1.341264e+01,1.435271e+01,4.256945e+01,9.946404e+01,8.690364e+02,9.843791e-01,1.261355e+00,2.512875e-01,3.752744e-03,1.461923e-02,2.225301e-01,4.921896e-01,6.322458e-01,3.337952e-01,2.953137e-01,1.333360e+00,9.123734e-01,2.675576e+01,6.500000e+01,6.500000e+01,4.836080e+01,3.466335e+02,1.596819e+02,1.603037e+02,2.623870e+01,7.389448e+00,4.132396e+01,7.376130e+01,9.261055e+01,5.867604e+01,3.976457e+01,9.006547e+01,5.185879e+01,4.088184e+01,7.587197e+01,7.824347e+01,4.256945e+01,7.822564e+01,8.028668e+01,1.512000e+00,1.512000e+00,1.512000e+00,1.260000e-01,1.260000e-01,1.260000e-01,4.262060e+00,9.251974e+00,9.216084e+00,2.425256e+00,5.264686e+00,5.244264e+00,1.154432e+02,2.049732e+02,2.273815e+02,6.406108e+01,4.133188e+01,4.133188e+01,1.211113e-01,2.091293e-01,2.305728e-01,7.152710e-02,5.053865e-02,5.068919e-02,2.311336e+00,3.097206e+00,3.012090e+00,1.969868e+00,0.000000e+00,1.928330e-02,9.300107e-02,4.288806e-02,-6.812285e-01,-3.820907e-01,-3.227621e-01,-1.275084e-01,1.630108e+00,2.734399e+00,2.782329e+00,1.885247e+00
1.056250e+02,4.500000e-01,2.275062e+00,1.023778e+00,8.999698e+00,4.049864e+00,4.000000e+00,1.903320e+02,5.960212e+02,2.840184e+04,1.278083e+04,1.690294e+01,-2.323428e+00,1.457951e+01,1.374570e+01,4.643910e+01,9.943829e+01,9.916694e+02,9.968664e-01,1.278196e+00,2.483594e-01,3.978003e-03,1.332469e-02,2.327712e-01,4.984332e-01,6.299789e-01,3.491567e-01,2.990599e-01,1.320700e+00,9.543617e-01,2.820659e+01,6.500000e+01,6.500000e+01,4.658456e+01,3.869110e+02,1.821952e+02,1.824984e+02,2.432252e+01,8.278758e+00,4.302392e+01,7.567748e+01,9.172124e+01,5.697608e+01,4.476872e+01,8.900439e+01,5.008414e+01,4.458721e+01,7.541728e+01,7.796244e+01,4.643910e+01,7.781833e+01,8.002164e+01,1.512000e+00,1.512000e+00,1.512000e+00,1.260000e-01,1.260000e-01,1.260000e-01,4.165476e+00,8.845837e+00,8.831140e+00,2.484193e+00,5.275450e+00,5.266685e+00,1.219729e+02,2.009189e+02,2.241683e+02,6.287456e+01,4.133188e+01,4.133188e+01,1.279615e-01,2.054293e-01,2.275989e-01,7.083288e-02,5.059588e-02,5.071044e-02,2.238135e+00,3.115457e+00,3.023175e+00,1.892659e+00,0.000000e+00,2.767346e-02,9.460259e-02,4.221063e-02,-5.975335e-01,-3.913415e-01,-3.272995e-01,-1.180401e-01,1.640601e+00,2.751789e+00,2.790478e+00,1.816830e+00
1.056250e+02,4.875000e-01,2.313517e+00,1.127839e+00,9.212404e+00,4.491047e+00,4.000000e+00,2.038872e+02,6.295528e+02,2.840184e+04,1.384590e+04,1.867516e+01,-2.507390e+00,1.616777e+01,1.342634e+01,5.030862e+01,9.940667e+01,1.089029e+03,1.011314e+00,1.302203e+00,2.529475e-01,4.400999e-03,1.234774e-02,2.359606e-01,5.056568e-01,6.448683e-01,3.539408e-01,3.033941e-01,1.346078e+00,9.674383e-01,3.139902e+01,6.500000e+01,6.500000e+01,4.809987e+01,4.076198e+02,2.082062e+02,2.080812e+02,2.177802e+01,8.648104e+00,4.192686e+01,7.822198e+01,9.135190e+01,5.807314e+01,5.052179e+01,8.854636e+01,5.101749e+01,4.828671e+01,7.481329e+01,7.742553e+01,5.030862e+01,7.728278e+01,7.954538e+01,1.512000e+00,1.512000e+00,1.512000e+00,1.260000e-01,1.260000e-01,1.260000e-01,4.283306e+00,8.385728e+00,8.390766e+00,2.698266e+00,5.282584e+00,5.285758e+00,1.323173e+02,1.958094e+02,2.185957e+02,6.302525e+01,4.133188e+01,4.133188e+01,1.388138e-01,2.007666e-01,2.224537e-01,7.170535e-02,5.067060e-02,5.075568e-02,2.308511e+00,3.139797e+00,3.043370e+00,1.967461e+00,0.000000e+00,3.989361e-02,9.752422e-02,4.455933e-02,-5.607802e-01,-4.039679e-01,-3.374270e-01,-1.265372e-01,1.747731e+00,2.775723e+00,2.803467e+00,1.885483e+00
1.056250e+02,5.250000e-01,2.358838e+00,1.238390e+00,9.494928e+00,4.984837e+00,4.000000e+00,2.194999e+02,6.637582e+02,2.840184e+04,1.491097e+04,2.064686e+01,-2.701449e+00,1.794541e+01,1.308406e+01,5.417806e+01,9.937442e+01,1.184733e+03,1.028193e+00,1.330645e+00,2.591712e-01,5.025040e-03,1.153875e-02,2.383614e-01,5.140965e-01,6.646450e-01,3.575422e-01,3.084579e-01,1.381556e+00,9.772819e-01,3.567582e+01,6.500000e+01,6.500000e+01,4.960868e+01,4.217188e+02,2.362284e+02,2.355657e+02,1.924961e+01,8.985007e+00,4.089884e+01,8.075039e+01,9.101499e+01,5.910116e+01,5.660837e+01,8.811991e+01,5.188738e+01,5.198397e+01,7.421065e+01,7.688937e+01,5.417806e+01,7.674720e+01,7.906885e+01,1.512000e+00,1.512000e+00,1.512000e+00,1.260000e-01,1.260000e-01,1.260000e-01,4.458538e+00,7.959455e+00,7.981846e+00,2.961357e+00,5.286663e+00,5.301535e+00,1.483558e+02,1.909416e+02,2.132793e+02,6.490103e+01,4.133188e+01,4.133188e+01,1.556398e-01,1.963161e-01,2.175392e-01,7.464905e-02,5.074025e-02,5.079812e-02,2.445331e+00,3.164485e+00,3.063826e+00,2.042844e+00,0.000000e+00,6.037501e-02,1.004816e-01,4.692401e-02,-5.300771e-01,-4.167558e-01,-3.476751e-01,-1.348301e-01,1.915254e+00,2.808104e+00,2.816632e+00,1.954938e+00
1.056250e+02,5.625000e-01,2.409814e+00,1.355520e+00,9.911095e+00,5.574991e+00,4.000000e+00,2.376806e+02,6.919647e+02,2.840184e+04,1.597604e+04,2.295190e+01,-2.881934e+00,2.006997e+01,1.255641e+01,5.804753e+01,9.934782e+01,1.266640e+03,1.045585e+00,1.364229e+00,2.679706e-01,6.141379e-03,1.082908e-02,2.378512e-01,5.227923e-01,6.937767e-01,3.567768e-01,3.136754e-01,1.434623e+00,9.751900e-01,4.222634e+01,6.500000e+01,6.500000e+01,5.076053e+01,4.222612e+02,2.637988e+02,2.625972e+02,1.721480e+01,9.241093e+00,4.013295e+01,8.278520e+01,9.075891e+01,5.986705e+01,6.257798e+01,8.778972e+01,5.252902e+01,5.568246e+01,7.372380e+01,7.645704e+01,5.804753e+01,7.631357e+01,7.868377e+01,1.512000e+00,1.512000e+00,1.512000e+00,1.260000e-01,1.260000e-01,1.260000e-01,4.770837e+00,7.636651e+00,7.671595e+00,3.303536e+00,5.287952e+00,5.312149e+00,1.786261e+02,1.871668e+02,2.091612e+02,7.126721e+01,4.133188e+01,4.133188e+01,1.873963e-01,1.928588e-01,2.137282e-01,8.297321e-02,5.079315e-02,5.083043e-02,2.713619e+00,3.184730e+00,3.080541e+00,2.101443e+00,0.000000e+00,1.022154e-01,1.028967e-01,4.882807e-02,-4.995415e-01,-4.272270e-01,-3.560314e-01,-1.403774e-01,2.214078e+00,2.859718e+00,2.827406e+00,2.009894e+00
1.056250e+02,6.000000e-01,2.465612e+00,1.479367e+00,1.025791e+01,6.154743e+00,4.000000e+00,2.590767e+02,7.386343e+02,2.840184e+04,1.704110e+04,2.537037e+01,-3.213290e+00,2.215708e+01,1.266553e+01,6.191667e+01,9.930381e+01,1.360780e+03,1.067862e+00,1.397750e+00,2.772613e-01,6.796911e-03,1.031454e-02,2.395583e-01,5.339311e-01,7.180534e-01,3.593375e-01,3.203587e-01,1.483423e+00,9.821892e-01,4.878052e+01,6.500000e+01,6.500000e+01,5.249838e+01,4.125226e+02,3.004306e+02,2.982169e+02,1.396725e+01,9.667666e+00,3.917159e+01,8.603275e+01,9.033233e+01,6.082841e+01,7.008940e+01,8.723228e+01,5.329570e+01,5.936993e+01,7.294209e+01,7.577403e+01,6.191667e+01,7.561491e+01,7.807260e+01,1.512000e+00,1.512000e+00,1.512000e+00,1.260000e-01,1.260000e-01,1.260000e-01,5.208970e+00,7.152460e+00,7.205554e+00,3.850367e+00,5.286957e+00,5.326203e+00,1.838651e+02,1.813776e+02,2.029313e+02,6.635644e+01,4.133188e+01,4.133188e+01,1.928925e-01,1.875446e-01,2.079533e-01,7.831335e-02,5.087164e-02,5.087724e-02,2.948597e+00,3.217833e+00,3.107403e+00,2.190660e+00,0.000000e+00,1.225878e-01,1.067746e-01,5.168341e-02,-5.243324e-01,-4.442961e-01,-3.693398e-01,-1.496660e-01,2.424265e+00,2.896125e+00,2.844838e+00,2.092678e+00
1.056250e+02,6.375000e-01,2.527116e+00,1.611036e+00,1.076981e+01,6.865753e+00,4.000000e+00,2.846432e+02,7.861950e+02,2.840184e+04,1.810617e+04,2.842516e+01,-3.708449e+00,2.471671e+01,1.304636e+01,6.578570e+01,9.925895e+01,1.426050e+03,1.091390e+00,1.435726e+00,2.924824e-01,7.057440e-03,9.874047e-03,2.362813e-01,5.456952e-01,7.538866e-01,3.544219e-01,3.274171e-01,1.558363e+00,9.687532e-01,6.050071e+01,6.500000e+01,6.500000e+01,5.367737e+01,3.623189e+02,3.400097e+02,3.365409e+02,1.084167e+01,1.015228e+01,3.870017e+01,8.915833e+01,8.984772e+01,6.129983e+01,7.796627e+01,8.659542e+01,5.357786e+01,6.305566e+01,7.218131e+01,7.513450e+01,6.578570e+01,7.493115e+01,7.749536e+01,1.512000e+00,1.512000e+00,1.512000e+00,1.260000e-01,1.260000e-01,1.260000e-01,6.301336e+00,6.714787e+00,6.783998e+00,4.957977e+00,5.283286e+00,5.337742e+00,1.865894e+02,1.760388e+02,1.973714e+02,6.032497e+01,4.133188e+01,4.133188e+01,1.957505e-01,1.826273e-01,2.027850e-01,7.229567e-02,5.093966e-02,5.091474e-02,3.456061e+00,3.250805e+00,3.133132e+00,2.253874e+00,0.000000e+00,1.273485e-01,1.104839e-01,5.398606e-02,-6.184777e-01,-4.611994e-01,-3.818249e-01,-1.543801e-01,2.837584e+00,2.916954e+00,2.861791e+00,2.153480e+00
1.056250e+02,6.750000e-01,2.590502e+00,1.748589e+00,1.099401e+01,7.420957e+00,4.000000e+00,3.157104e+02,8.350066e+02,2.840184e+04,1.917124e+04,3.067361e+01,-3.958169e+00,2.671544e+01,1.290415e+01,6.965463e+01,9.921291e+01,1.562378e+03,1.118607e+00,1.471895e+00,2.979209e-01,7.355335e-03,9.539655e-03,2.444878e-01,5.593037e-01,7.695807e-01,3.667317e-01,3.355822e-01,1.588102e+00,1.002400e+00,6.500000e+01,6.500000e+01,6.500000e+01,5.573292e+01,3.812457e+02,3.830073e+02,3.781076e+02,7.622603e+00,1.043177e+01,3.760748e+01,9.237740e+01,8.956823e+01,6.239252e+01,8.644227e+01,8.619393e+01,5.448098e+01,6.673780e+01,7.139916e+01,7.443462e+01,6.965463e+01,7.422867e+01,7.686823e+01,1.512000e+00,1.512000e+00,1.512000e+00,1.260000e-01,1.260000e-01,1.260000e-01,6.340698e+00,6.311535e+00,6.393322e+00,5.298949e+00,5.274577e+00,5.342928e+00,1.748207e+02,1.708555e+02,1.916464e+02,5.004723e+01,4.133188e+01,4.133188e+01,1.834040e-01,1.778478e-01,1.974652e-01,6.103420e-02,5.100673e-02,5.095731e-02,3.510933e+00,3.285360e+00,3.161591e+00,2.360867e+00,0.000000e+00,1.323349e-01,1.145867e-01,5.721453e-02,-5.895322e-01,-4.789865e-01,-3.960214e-01,-1.643358e-01,2.921401e+00,2.938708e+00,2.880156e+00,2.253745e+00
1.056250e+02,7.125000e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.056250e+02,7.500000e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.056250e+02,7.875000e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.056250e+02,8.250000e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.056250e+02,8.625000e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.056250e+02,9.000000e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.128125e+02,3.000000e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.128125e+02,3.375000e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.128125e+02,3.750000e-01,2.350912e+00,8.815920e-01,9.511226e+00,3.566710e+00,4.000000e+00,1.792722e+02,6.228136e+02,2.840184e+04,1.065069e+04,1.529027e+01,-2.450112e+00,1.284016e+01,1.602400e+01,3.879794e+01,9.945042e+01,8.051745e+02,1.034564e+00,1.316348e+00,2.699927e-01,3.922202e-03,1.657224e-02,2.267950e-01,5.172822e-01,6.657858e-01,3.401925e-01,3.103693e-01,1.421052e+00,9.298596e-01,2.976063e+01,6.500000e+01,6.500000e+01,5.192006e+01,3.033676e+02,1.585858e+02,1.586337e+02,2.696570e+01,7.944156e+00,3.927449e+01,7.303430e+01,9.205584e+01,6.072551e+01,3.625530e+01,8.938398e+01,5.365778e+01,3.714453e+01,7.487178e+01,7.733390e+01,3.879794e+01,7.734146e+01,7.948301e+01,1.512000e+00,1.512000e+00,1.512000e+00,1.260000e-01,1.260000e-01,1.260000e-01,4.427133e+00,8.468908e+00,8.466351e+00,2.758997e+00,5.277838e+00,5.276245e+00,1.164387e+02,1.963484e+02,2.178711e+02,6.913026e+01,4.133188e+01,4.133188e+01,1.229898e-01,2.012712e-01,2.218035e-01,7.723554e-02,5.066882e-02,5.077117e-02,2.839247e+00,3.137182e+00,3.046127e+00,2.141388e+00,0.000000e+00,1.707388e-02,9.792859e-02,4.717687e-02,-9.190655e-01,-4.029041e-01,-3.400395e-01,-1.528885e-01,1.920181e+00,2.751352e+00,2.804016e+00,2.035677e+00
1.128125e+02,4.125000e-01,2.369542e+00,9.774361e-01,9.230228e+00,3.807469e+00,4.000000e+00,1.904553e+02,6.430700e+02,2.840184e+04,1.171576e+04,1.609158e+01,-2.384695e+00,1.370689e+01,1.481952e+01,4.267753e+01,9.943254e+01,9.555897e+02,1.043374e+00,1.326168e+00,2.580167e-01,4.046968e-03,1.492984e-02,2.446934e-01,5.216869e-01,6.461160e-01,3.670401e-01,3.130121e-01,1.366299e+00,1.003243e+00,2.865170e+01,6.500000e+01,6.500000e+01,4.855836e+01,3.716655e+02,1.798637e+02,1.795787e+02,2.587919e+01,8.918535e+00,4.210569e+01,7.412081e+01,9.108147e+01,5.789431e+01,4.062749e+01,8.821637e+01,5.078748e+01,4.085300e+01,7.458708e+01,7.725460e+01,4.267753e+01,7.708038e+01,7.938950e+01,1.512000e+00,1.512000e+00,1.512000e+00,1.260000e-01,1.260000e-01,1.260000e-01,3.974936e+00,8.213700e+00,8.226735e+00,2.557807e+00,5.285383e+00,5.293771e+00,1.169292e+02,1.939444e+02,2.168324e+02,6.478006e+01,4.133188e+01,4.133188e+01,1.235078e-01,1.990595e-01,2.208196e-01,7.298622e-02,5.069600e-02,5.076748e-02,2.481567e+00,3.149069e+00,3.050011e+00,1.988098e+00,0.000000e+00,2.400589e-02,9.848315e-02,4.484925e-02,-7.237702e-01,-4.087094e-01,-3.404930e-01,-1.328827e-01,1.757797e+00,2.764366e+00,2.808001e+00,1.900065e+00
1.128125e+02,4.500000e-01,2.406178e+00,1.082780e+00,9.399087e+00,4.229589e+00,4.000000e+00,2.031026e+02,6.773031e+02,2.840184e+04,1.278083e+04,1.778729e+01,-2.560772e+00,1.522652e+01,1.439664e+01,4.655692e+01,9.940232e+01,1.062057e+03,1.057156e+00,1.349022e+00,2.611246e-01,4.414943e-03,1.374551e-02,2.492929e-01,5.285780e-01,6.579361e-01,3.739394e-01,3.171468e-01,1.384077e+00,1.022101e+00,3.122437e+01,6.500000e+01,6.500000e+01,5.012623e+01,4.006200e+02,2.065507e+02,2.057763e+02,2.353173e+01,9.224166e+00,4.101798e+01,7.646827e+01,9.077583e+01,5.898202e+01,4.608291e+01,8.782416e+01,5.171559e+01,4.455242e+01,7.398823e+01,7.671822e+01,4.655692e+01,7.654778e+01,7.891292e+01,1.512000e+00,1.512000e+00,1.512000e+00,1.260000e-01,1.260000e-01,1.260000e-01,4.022858e+00,7.802622e+00,7.831987e+00,2.726541e+00,5.288322e+00,5.308224e+00,1.238782e+02,1.891900e+02,2.115968e+02,6.374478e+01,4.133188e+01,4.133188e+01,1.308478e-01,1.947094e-01,2.159778e-01,7.248337e-02,5.076341e-02,5.080900e-02,2.486512e+00,3.173748e+00,3.070550e+00,2.066447e+00,0.000000e+00,3.382801e-02,1.014519e-01,4.727379e-02,-6.659163e-01,-4.214906e-01,-3.508055e-01,-1.425113e-01,1.820596e+00,2.786085e+00,2.821196e+00,1.971209e+00
